5.84	-0.1729	-0.1117	-0.0612
5.85	-0.1811	-0.1149	-0.06617
5.86	-0.1887	-0.1176	-0.07111
5.87	-0.196	-0.1197	-0.07624
5.88	-0.2032	-0.1214	-0.08179
5.89	-0.2101	-0.1226	-0.08753
5.9	-0.2162	-0.1234	-0.0928
5.91	-0.221	-0.1239	-0.09713
5.92	-0.2249	-0.124	-0.1009
5.93	-0.2285	-0.1239	-0.1046
5.94	-0.2317	-0.1235	-0.1082
5.95	-0.2343	-0.1229	-0.1113
5.96	-0.2357	-0.1222	-0.1135
5.97	-0.2365	-0.1213	-0.1151
5.98	-0.2372	-0.1204	-0.1168
5.99	-0.2381	-0.1194	-0.1186
6	-0.239	-0.1185	-0.1205
6.01	-0.2398	-0.1175	-0.1223
6.02	-0.2409	-0.1166	-0.1242
6.03	-0.2423	-0.1159	-0.1264
6.04	-0.2442	-0.1152	-0.129
6.05	-0.2464	-0.1147	-0.1317
6.06	-0.249	-0.1143	-0.1347
6.07	-0.2518	-0.1142	-0.1376
6.08	-0.2548	-0.1143	-0.1405
6.09	-0.2577	-0.1146	-0.1431
6.1	-0.2604	-0.1152	-0.1452
6.11	-0.2626	-0.116	-0.1465
6.12	-0.2644	-0.1172	-0.1473
6.13	-0.266	-0.1186	-0.1474
6.14	-0.2675	-0.1204	-0.1471
6.15	-0.2688	-0.1224	-0.1464
6.16	-0.2701	-0.1248	-0.1454
6.17	-0.2718	-0.1275	-0.1444
6.18	-0.2743	-0.1305	-0.1438
6.19	-0.2774	-0.1338	-0.1436
6.2	-0.2804	-0.1374	-0.143
6.21	-0.2831	-0.1414	-0.1417
6.22	-0.286	-0.1457	-0.1404
6.23	-0.2902	-0.1503	-0.1399
6.24	-0.2954	-0.1552	-0.1402
6.25	-0.3004	-0.1604	-0.14
6.26	-0.3044	-0.1659	-0.1386
6.27	-0.3077	-0.1716	-0.1361
6.28	-0.311	-0.1777	-0.1333
6.29	-0.3144	-0.184	-0.1304
6.3	-0.3178	-0.1906	-0.1272
6.31	-0.3211	-0.1974	-0.1237
6.32	-0.3246	-0.2045	-0.1201
6.33	-0.3287	-0.2118	-0.1169
6.34	-0.3335	-0.2193	-0.1142
6.35	-0.3387	-0.227	-0.1117
6.36	-0.3441	-0.235	-0.1092
6.37	-0.3499	-0.2431	-0.1068
6.38	-0.3564	-0.2514	-0.105
6.39	-0.3632	-0.2598	-0.1033
6.4	-0.3696	-0.2685	-0.1011
6.41	-0.3752	-0.2772	-0.09796
6.42	-0.3802	-0.2861	-0.09404
6.43	-0.385	-0.2951	-0.08989
6.44	-0.39	-0.3042	-0.08576
6.45	-0.3951	-0.3134	-0.08165
6.46	-0.4002	-0.3227	-0.07758
6.47	-0.4056	-0.332	-0.07365
6.48	-0.4112	-0.3413	-0.06994
6.49	-0.4171	-0.3507	-0.06645
6.5	-0.4231	-0.36	-0.06306
6.51	-0.4289	-0.3693	-0.05961
6.52	-0.4345	-0.3786	-0.05587
6.53	-0.4394	-0.3878	-0.0516
6.54	-0.4438	-0.3969	-0.04695
6.55	-0.4483	-0.4058	-0.04246
6.56	-0.4532	-0.4146	-0.03856
6.57	-0.4585	-0.4233	-0.0352
6.58	-0.4639	-0.4317	-0.03219
6.59	-0.4693	-0.4399	-0.02936
6.6	-0.4744	-0.4478	-0.02657
6.61	-0.4792	-0.4554	-0.02371
6.62	-0.4837	-0.4628	-0.02091
6.63	-0.488	-0.4697	-0.01832
6.64	-0.4923	-0.4763	-0.01603
6.65	-0.4964	-0.4824	-0.01403
6.66	-0.5004	-0.4881	-0.01226
6.67	-0.5038	-0.4933	-0.01047
6.68	-0.5064	-0.4981	-0.008322
